"Riksdagsval - valresultat, antal röster efter region, parti mm och valår"

"1421 Orust","övriga partier",9,4,41,9,12,37,833,218,188,47,306,125,345,158
"1421 Orust","ogiltiga valsedlar",10,22,31,56,66,107,153,137,175,128,193,152,138,170
"1421 Orust","ej röstande",890,880,935,957,1113,1485,1412,1415,2120,2306,2031,1761,1591,1343
"1427 Sotenäs","Moderaterna",719,960,1201,1428,1230,963,1266,1433,1424,1125,1837,2453,1997,1631
"1427 Sotenäs","Centerpartiet",1215,1358,1141,963,760,641,501,424,228,273,387,286,329,521
"1427 Sotenäs","Liberalerna",1287,1081,1021,719,1181,1023,824,634,352,880,626,512,421,352
"1427 Sotenäs","Kristdemokraterna",69,77,85,111,..,206,495,265,885,629,589,502,345,535
"1427 Sotenäs","Miljöpartiet",..,..,..,87,84,342,193,355,235,198,201,272,235,175
"1427 Sotenäs","Socialdemokraterna",2947,2911,2844,2956,2921,2713,2438,2979,2245,2302,1929,1707,1848,1639
"1427 Sotenäs","Vänsterpartiet",127,133,143,210,211,234,192,272,504,345,223,235,250,313
"1427 Sotenäs","Sverigedemokraterna",..,..,..,..,..,..,..,..,12,57,131,261,788,1353
"1427 Sotenäs","övriga partier",6,2,39,11,6,8,442,79,96,68,164,41,137,73
"1427 Sotenäs","ogiltiga valsedlar",4,21,23,44,52,62,110,110,145,108,101,71,69,53
"1427 Sotenäs","ej röstande",690,634,677,681,766,1042,1026,1002,1418,1569,1347,1124,1013,888
"1430 Munkedal","Moderaterna",954,911,1082,1315,1202,902,1101,1160,962,640,1214,1663,1281,1122
"1430 Munkedal","Centerpartiet",2267,2581,2438,2158,1769,1595,1256,1107,722,845,860,753,640,614
"1430 Munkedal","Liberalerna",651,697,632,436,903,733,457,329,183,542,354,339,211,208
"1430 Munkedal","Kristdemokraterna",60,78,69,113,..,239,631,296,963,728,483,448,330,480
"1430 Munkedal","Miljöpartiet",..,..,..,123,157,356,176,441,267,195,198,250,209,157
"1430 Munkedal","Socialdemokraterna",2442,2567,2637,2841,2817,2686,2410,3124,2266,2421,2316,2092,2090,1750
"1430 Munkedal","Vänsterpartiet",129,147,168,176,197,213,220,359,771,421,286,327,362,416
"1430 Munkedal","Sverigedemokraterna",..,..,..,..,..,..,..,..,24,130,200,458,1262,1831
"1430 Munkedal","övriga partier",5,1,22,5,12,21,679,149,131,78,135,57,179,96
"1430 Munkedal","ogiltiga valsedlar",2,10,34,53,49,75,84,106,136,97,163,91,80,82
"1430 Munkedal","ej röstande",700,633,719,772,922,1290,1309,1190,1654,1845,1686,1415,1302,1080
"1435 Tanum","Moderaterna",1204,1288,1482,1767,1627,1311,1632,1723,1491,1013,1991,2579,2310,1963
"1435 Tanum","Centerpartiet",2876,3110,2960,2689,2075,1817,1512,1494,1013,1298,1409,1213,1108,1064
"1435 Tanum","Liberalerna",1091,1142,1020,760,1438,1150,776,630,399,994,649,730,551,471
"1435 Tanum","Kristdemokraterna",39,34,45,97,..,135,548,243,1058,732,528,455,311,572
"1435 Tanum","Miljöpartiet",..,..,..,105,193,545,301,581,419,349,352,494,428,300
"1435 Tanum","Socialdemokraterna",1902,1870,1957,2151,2112,1999,1791,2430,1803,2042,1874,1737,1943,1947
"1435 Tanum","Vänsterpartiet",65,100,135,154,144,156,174,305,663,410,259,271,329,433
"1435 Tanum","Sverigedemokraterna",..,..,..,..,..,..,..,..,18,40,160,344,974,1671
"1435 Tanum","övriga partier",6,2,24,7,7,25,759,176,102,102,201,78,331,153
"1435 Tanum","ogiltiga valsedlar",6,9,33,48,73,112,129,167,210,170,195,127,117,85
"1435 Tanum","ej röstande",1001,925,1051,1042,1135,1560,1468,1513,2027,2159,1895,1726,1419,1236
"1438 Dals-Ed","Moderaterna",339,384,504,635,586,407,522,546,454,291,543,765,536,477
"1438 Dals-Ed","Centerpartiet",1666,1819,1587,1390,1234,1036,821,647,442,484,471,445,398,372
"1438 Dals-Ed","Liberalerna",279,282,298,198,479,337,197,154,90,174,129,129,81,85
"1438 Dals-Ed","Kristdemokraterna",125,106,104,118,..,167,483,284,594,464,331,260,206,305
"1438 Dals-Ed","Miljöpartiet",..,..,..,65,64,226,109,247,144,99,77,104,77,65
"1438 Dals-Ed","Socialdemokraterna",837,833,918,992,970,966,828,1162,893,1023,931,800,850,707
"1438 Dals-Ed","Vänsterpartiet",43,48,61,53,72,76,65,118,243,115,84,109,80,88
"1438 Dals-Ed","Sverigedemokraterna",..,..,..,..,..,..,..,..,29,8,53,172,587,794
"1438 Dals-Ed","övriga partier",1,1,10,2,8,7,286,45,24,42,128,29,77,43
"1438 Dals-Ed","ogiltiga valsedlar",3,3,8,11,19,29,33,51,86,46,54,48,38,38
"1438 Dals-Ed","ej röstande",401,370,365,406,530,698,630,659,797,938,767,665,571,501
"1439 Färgelanda","Moderaterna",559,587,767,897,792,582,715,733,594,374,714,1032,552,570
"1439 Färgelanda","Centerpartiet",2078,2216,1996,1859,1526,1405,1041,1026,734,796,764,628,586,524
"1439 Färgelanda","Liberalerna",261,262,313,197,549,424,321,266,165,440,259,206,138,125
"1439 Färgelanda","Kristdemokraterna",23,38,23,46,..,103,362,163,558,409,230,220,159,246
"1439 Färgelanda","Miljöpartiet",..,..,..,47,68,260,108,219,122,80,87,127,111,70
"1439 Färgelanda","Socialdemokraterna",1406,1487,1661,1839,1835,1809,1610,2002,1562,1621,1556,1438,1455,1144
"1439 Färgelanda","Vänsterpartiet",50,65,94,91,88,103,109,195,407,248,153,173,144,190
"1439 Färgelanda","Sverigedemokraterna",..,..,..,..,..,..,..,..,17,67,171,361,1020,1379
"1439 Färgelanda","övriga partier",4,2,7,1,7,2,480,68,68,37,147,32,83,52
"1439 Färgelanda","ogiltiga valsedlar",4,19,22,37,38,63,78,89,100,65,100,83,59,59
"1439 Färgelanda","ej röstande",447,406,427,421,562,758,732,717,1022,1101,1027,842,713,632
"1440 Ale","Moderaterna",966,1275,2054,2770,2309,1842,2815,2693,2444,1620,3272,4768,3962,3639
"1440 Ale","Centerpartiet",3059,3657,2851,2426,2028,1811,1280,1198,721,796,1071,839,911,1358
"1440 Ale","Liberalerna",1184,1476,1524,895,2267,1722,1313,978,494,1771,1116,1094,776,914
"1440 Ale","Kristdemokraterna",220,199,211,254,..,418,1116,636,1941,1499,1094,976,779,1212
"1440 Ale","Miljöpartiet",..,..,..,173,185,891,431,761,649,606,645,1012,1005,759
"1440 Ale","Socialdemokraterna",5223,5728,6048,6790,6947,6628,5906,7824,5801,6428,6164,5577,5774,5401
"1440 Ale","Vänsterpartiet",579,529,696,792,775,867,817,1221,2322,1508,1102,1028,1124,1478
"1440 Ale","Sverigedemokraterna",..,..,..,..,..,..,..,..,50,305,606,1367,2902,4301
"1440 Ale","övriga partier",18,5,17,23,21,87,1324,384,180,125,335,237,620,268
"1440 Ale","ogiltiga valsedlar",16,34,61,116,135,179,305,265,402,234,312,242,241,237
"1440 Ale","ej röstande",952,929,1064,1029,1299,2077,1888,2012,3128,3523,3518,3022,2901,2699
"1441 Lerum","Moderaterna",2966,3293,5097,6257,4919,4198,5749,5805,5287,3655,6815,8758,7105,6441
"1441 Lerum","Centerpartiet",3925,4534,3157,2566,1846,1894,1212,1158,609,724,1441,1268,1549,2346
"1441 Lerum","Liberalerna",2798,3239,3148,1965,4890,4003,2760,2219,1240,3841,2320,2505,2050,2038
"1441 Lerum","Kristdemokraterna",235,176,176,390,..,609,2042,1189,3661,2567,1999,1738,1461,2015
"1441 Lerum","Miljöpartiet",..,..,..,445,421,1568,943,1482,1167,1060,1450,2194,2196,1561
"1441 Lerum","Socialdemokraterna",4680,5128,5344,6193,6590,6340,5599,7931,5948,6976,6251,5565,6121,6159
"1441 Lerum","Vänsterpartiet",603,707,881,1002,895,1034,860,1254,2596,1803,1272,1277,1309,1797
"1441 Lerum","Sverigedemokraterna",..,..,..,..,..,..,..,..,56,361,575,1336,3123,4654
"1441 Lerum","övriga partier",88,24,35,31,54,42,1816,464,407,197,630,289,1039,349
"1441 Lerum","ogiltiga valsedlar",20,71,110,156,177,282,386,352,452,318,390,289,247,265
"1441 Lerum","ej röstande",1039,948,1210,1169,1508,2337,2078,2222,3486,3867,3452,2935,3007,2646
"1442 Vårgårda","Moderaterna",840,1032,1304,1512,1248,1053,1188,1117,952,669,1225,1639,1329,1138
"1442 Vårgårda","Centerpartiet",2152,2349,2041,1840,1856,1575,1102,1081,714,774,909,840,877,940
"1442 Vårgårda","Liberalerna",917,877,892,680,1176,861,537,473,282,630,505,583,320,329
"1442 Vårgårda","Kristdemokraterna",121,104,178,263,..,489,1233,844,1577,1473,1107,931,763,943
"1442 Vårgårda","Miljöpartiet",..,..,..,96,116,336,198,449,341,262,311,438,382,271
"1442 Vårgårda","Socialdemokraterna",1188,1305,1441,1635,1729,1738,1617,2247,1727,1973,1968,1883,2059,1888
"1442 Vårgårda","Vänsterpartiet",51,67,135,151,141,171,179,293,653,397,279,288,316,428
"1442 Vårgårda","Sverigedemokraterna",..,..,..,..,..,..,..,..,15,36,211,415,1157,1562
"1442 Vårgårda","övriga partier",5,..,2,5,7,24,529,111,82,81,148,60,163,99
"1442 Vårgårda","ogiltiga valsedlar",4,9,21,35,51,54,89,89,101,98,114,88,65,70
"1442 Vårgårda","ej röstande",391,447,504,500,548,802,795,948,1346,1402,1244,1119,941,905
"1443 Bollebygd","Moderaterna",..,..,..,..,..,..,..,1201,1131,796,1399,1812,1427,1256
"1443 Bollebygd","Centerpartiet",..,..,..,..,..,..,..,545,323,371,484,395,459,551
"1443 Bollebygd","Liberalerna",..,..,..,..,..,..,..,269,137,522,342,355,270,348
"1443 Bollebygd","Kristdemokraterna",..,..,..,..,..,..,..,278,764,667,441,358,296,480
"1443 Bollebygd","Miljöpartiet",..,..,..,..,..,..,..,277,253,214,182,335,304,254
"1443 Bollebygd","Socialdemokraterna",..,..,..,..,..,..,..,2225,1654,1783,1676,1453,1569,1452
"1443 Bollebygd","Vänsterpartiet",..,..,..,..,..,..,..,254,516,336,289,255,252,321
"1443 Bollebygd","Sverigedemokraterna",..,..,..,..,..,..,..,..,10,70,195,448,1074,1482
"1443 Bollebygd","övriga partier",..,..,..,..,..,..,..,96,81,26,163,57,151,65
"1443 Bollebygd","ogiltiga valsedlar",..,..,..,..,..,..,..,74,103,84,95,64,57,64
"1443 Bollebygd","ej röstande",..,..,..,..,..,..,..,564,778,901,842,783,679,642
"1444 Grästorp","Moderaterna",657,701,878,1015,924,810,925,1028,887,649,1075,1210,908,832
"1444 Grästorp","Centerpartiet",1660,1729,1494,1353,1167,1073,802,771,468,603,598,541,501,509
"1444 Grästorp","Liberalerna",356,384,405,265,630,412,256,175,138,334,165,199,127,140
"1444 Grästorp","Kristdemokraterna",60,33,37,65,..,104,390,175,611,438,233,161,160,284
"1444 Grästorp","Miljöpartiet",..,..,..,48,47,190,101,222,107,104,88,138,139,81
"1444 Grästorp","Socialdemokraterna",796,818,872,1029,1088,1130,927,1318,1040,1181,1190,1170,1181,1015
"1444 Grästorp","Vänsterpartiet",50,43,64,76,76,90,88,175,309,186,130,135,152,127
"1444 Grästorp","Sverigedemokraterna",..,..,..,..,..,..,..,..,1,43,83,240,608,918
"1444 Grästorp","övriga partier",..,2,26,7,4,4,413,84,51,14,87,40,77,46
"1444 Grästorp","ogiltiga valsedlar",2,8,10,24,32,47,52,53,84,55,66,60,43,41
"1444 Grästorp","ej röstande",329,326,354,393,453,615,565,600,789,873,763,609,591,499
"1445 Essunga","Moderaterna",..,..,..,1236,1079,831,849,931,830,627,977,1158,895,771
"1445 Essunga","Centerpartiet",..,..,..,1382,1251,1156,895,877,559,661,651,464,422,453
"1445 Essunga","Liberalerna",..,..,..,286,521,382,264,203,110,306,165,186,105,100
"1445 Essunga","Kristdemokraterna",..,..,..,76,..,109,364,166,536,434,269,236,159,255
"1445 Essunga","Miljöpartiet",..,..,..,30,26,161,80,173,148,94,108,154,153,93
"1445 Essunga","Socialdemokraterna",..,..,..,961,986,1004,888,1234,1041,1165,1065,1081,1135,970
"1445 Essunga","Vänsterpartiet",..,..,..,83,68,95,81,136,279,200,154,142,140,217
"1445 Essunga","Sverigedemokraterna",..,..,..,..,..,..,..,..,7,12,103,228,590,862
"1445 Essunga","övriga partier",..,..,..,7,3,4,439,93,61,31,78,37,93,43
"1445 Essunga","ogiltiga valsedlar",..,..,..,28,25,42,45,40,70,70,78,57,39,38
"1445 Essunga","ej röstande",..,..,..,341,417,610,551,621,767,794,767,630,569,520
"1446 Karlsborg","Moderaterna",664,729,1036,1231,1002,826,1107,1020,801,602,996,1244,827,781
"1446 Karlsborg","Centerpartiet",1670,1788,1336,1158,932,903,679,594,320,452,607,509,470,520
"1446 Karlsborg","Liberalerna",479,544,534,331,851,614,399,266,185,424,275,356,289,258
"1446 Karlsborg","Kristdemokraterna",146,113,120,126,..,166,538,225,775,550,334,303,278,415
"1446 Karlsborg","Miljöpartiet",..,..,..,76,72,296,150,271,166,140,127,201,173,108
"1446 Karlsborg","Socialdemokraterna",2538,2534,2552,2728,2652,2516,2049,2423,1886,1932,1773,1556,1689,1377
"1446 Karlsborg","Vänsterpartiet",103,72,119,115,135,162,143,242,483,275,172,155,153,247
"1446 Karlsborg","Sverigedemokraterna",..,..,..,..,..,..,..,..,3,24,118,270,854,1093
"1446 Karlsborg","övriga partier",2,7,40,6,2,8,401,132,73,41,102,32,88,57
"1446 Karlsborg","ogiltiga valsedlar",13,17,15,43,59,49,81,115,122,98,137,97,53,80
"1446 Karlsborg","ej röstande",403,359,468,443,489,674,693,676,950,1003,889,757,627,515
"1447 Gullspång","Moderaterna",488,565,733,867,811,604,654,700,616,402,612,794,542,470
"1447 Gullspång","Centerpartiet",1607,1664,1297,1097,948,805,611,503,325,370,384,262,268,291
"1447 Gullspång","Liberalerna",358,342,311,197,464,340,227,152,72,236,160,170,81,84
"1447 Gullspång","Kristdemokraterna",113,100,79,120,..,129,348,220,506,377,242,187,128,184
"1447 Gullspång","Miljöpartiet",..,..,..,58,56,200,130,225,209,135,104,128,106,75
"1447 Gullspång","Socialdemokraterna",1717,1784,1876,1999,1947,1805,1538,1912,1380,1483,1482,1536,1435,1202
"1447 Gullspång","Vänsterpartiet",93,84,135,137,163,152,184,253,546,279,181,177,179,200
"1447 Gullspång","Sverigedemokraterna",..,..,..,..,..,..,..,..,12,94,126,217,556,809
"1447 Gullspång","övriga partier",4,5,11,6,9,6,382,92,53,81,149,26,99,74
"1447 Gullspång","ogiltiga valsedlar",9,11,23,40,35,37,63,55,74,51,58,54,28,47
"1447 Gullspång","ej röstande",499,473,509,403,470,729,709,666,811,887,745,640,590,554
"1452 Tranemo","Moderaterna",1099,1155,1404,1736,1547,1253,1502,1635,1396,882,1532,1986,1539,1377
"1452 Tranemo","Centerpartiet",2903,2959,2620,2379,2100,1954,1513,1480,1024,1112,1271,1048,994,1077
"1452 Tranemo","Liberalerna",542,653,670,408,992,766,610,458,256,641,417,439,267,293
"1452 Tranemo","Kristdemokraterna",53,84,86,119,..,185,676,318,1005,849,473,410,312,479
"1452 Tranemo","Miljöpartiet",..,..,..,102,75,363,184,378,330,239,222,363,340,210
"1452 Tranemo","Socialdemokraterna",2670,2875,3065,3255,3279,3212,2846,3362,2805,3030,2612,2384,2514,2296
"1452 Tranemo","Vänsterpartiet",92,101,166,149,157,193,137,225,519,359,256,231,242,348
"1452 Tranemo","Sverigedemokraterna",..,..,..,..,..,..,..,..,6,65,281,514,1165,1519
"1452 Tranemo","övriga partier",7,1,21,3,11,4,494,104,44,23,174,68,181,83
"1452 Tranemo","ogiltiga valsedlar",5,21,28,98,83,96,150,160,199,152,144,111,95,96
"1452 Tranemo","ej röstande",400,416,493,541,659,890,899,924,1389,1501,1516,1245,1171,1043
"1460 Bengtsfors","Moderaterna",666,804,1179,1310,1190,870,1120,1218,1062,551,1009,1389,961,859
"1460 Bengtsfors","Centerpartiet",2833,2974,2504,2237,1933,1617,1211,1008,628,872,878,652,582,558
"1460 Bengtsfors","Liberalerna",716,762,694,531,1004,745,482,403,233,559,297,314,183,158
"1460 Bengtsfors","Kristdemokraterna",199,160,164,209,..,264,770,388,931,653,418,351,274,446
"1460 Bengtsfors","Miljöpartiet",..,..,..,113,114,389,173,315,254,186,247,294,200,140
"1460 Bengtsfors","Socialdemokraterna",3680,3612,3594,3728,3685,3414,2956,3488,2747,2863,2608,2310,2274,1910
"1460 Bengtsfors","Vänsterpartiet",167,172,221,237,227,289,248,339,696,430,338,309,225,320
"1460 Bengtsfors","Sverigedemokraterna",..,..,..,..,..,..,..,..,6,14,128,339,1166,1556
"1460 Bengtsfors","övriga partier",6,12,19,6,14,5,570,84,67,69,173,47,193,66
"1460 Bengtsfors","ogiltiga valsedlar",8,18,17,42,59,75,110,107,143,105,105,101,67,55
"1460 Bengtsfors","ej röstande",881,778,895,866,958,1368,1353,1367,1786,1840,1663,1480,1199,1035
"1461 Mellerud","Moderaterna",855,1090,1392,1589,1454,1012,1194,1243,1065,716,1161,1526,1053,947
"1461 Mellerud","Centerpartiet",3231,3273,2803,2532,2198,1893,1525,1399,805,865,901,765,719,692
"1461 Mellerud","Liberalerna",479,546,542,377,804,629,392,301,193,544,301,354,186,159
"1461 Mellerud","Kristdemokraterna",198,166,176,194,..,287,687,348,956,757,532,372,276,411
"1461 Mellerud","Miljöpartiet",..,..,..,111,118,419,209,455,321,174,177,260,190,146
"1461 Mellerud","Socialdemokraterna",2288,2231,2319,2490,2431,2319,1988,2472,1842,2020,1934,1715,1748,1462
"1461 Mellerud","Vänsterpartiet",117,102,132,130,164,142,148,263,576,358,284,291,209,250
"1461 Mellerud","Sverigedemokraterna",..,..,..,..,..,..,..,..,15,109,241,443,1205,1651
"1461 Mellerud","övriga partier",6,..,14,2,6,15,640,160,202,113,126,43,123,65
"1461 Mellerud","ogiltiga valsedlar",7,18,30,39,50,64,107,103,145,121,129,74,64,54
"1461 Mellerud","ej röstande",603,578,718,712,877,1234,1075,1161,1561,1647,1549,1298,1179,941
"1462 Lilla Edet","Moderaterna",481,607,942,1210,1030,782,1096,1050,961,731,1309,1723,1245,1239
"1462 Lilla Edet","Centerpartiet",1814,2045,1689,1434,1210,1188,1004,877,567,609,671,503,508,582
"1462 Lilla Edet","Liberalerna",491,579,626,377,902,690,515,318,220,690,402,460,281,324
"1462 Lilla Edet","Kristdemokraterna",64,67,66,98,..,199,505,259,821,573,404,295,246,445
"1462 Lilla Edet","Miljöpartiet",..,..,..,116,130,448,196,362,323,337,280,359,338,247
"1462 Lilla Edet","Socialdemokraterna",3021,3270,3419,3757,3781,3562,3172,4066,2950,3256,3140,2926,2849,2478
"1462 Lilla Edet","Vänsterpartiet",220,216,304,335,368,456,404,664,1218,697,583,562,519,629
"1462 Lilla Edet","Sverigedemokraterna",..,..,..,..,..,..,..,..,67,191,381,777,1836,2568
"1462 Lilla Edet","övriga partier",11,10,19,8,15,19,734,212,134,57,219,109,254,119
"1462 Lilla Edet","ogiltiga valsedlar",11,21,28,52,49,78,117,107,109,121,144,91,95,100
"1462 Lilla Edet","ej röstande",606,572,663,692,868,1241,1246,1193,1811,2084,1929,1736,1679,1560
"1463 Mark","Moderaterna",3275,3304,3901,4381,3941,3083,3622,3776,3325,2170,4182,5326,4193,3640
"1463 Mark","Centerpartiet",5925,6393,5450,4913,4286,3707,3057,2867,1820,2054,2424,2017,1972,2426
"1463 Mark","Liberalerna",796,1180,1355,833,2256,1755,1339,945,482,1851,1093,1643,1145,1243
"1463 Mark","Kristdemokraterna",252,200,256,367,..,677,1910,1002,2953,2360,1597,1458,1149,1608
"1463 Mark","Miljöpartiet",..,..,..,292,235,1066,573,997,852,798,819,1245,1196,754
"1463 Mark","Socialdemokraterna",8480,8857,9177,9689,9898,9652,8684,10457,7677,8362,7851,7394,7352,6624
"1463 Mark","Vänsterpartiet",698,648,856,850,813,877,756,1193,2524,1588,1306,1222,1244,1653
"1463 Mark","Sverigedemokraterna",..,..,..,..,..,..,..,..,38,205,595,1267,3274,4515
"1463 Mark","övriga partier",37,6,21,15,29,12,1402,280,196,171,625,198,636,307
"1463 Mark","ogiltiga valsedlar",15,39,93,156,156,212,377,364,477,428,445,279,267,267
"1463 Mark","ej röstande",1293,1231,1457,1485,1835,2672,2593,2690,4218,4607,4342,3693,3525,3143
"1465 Svenljunga","Moderaterna",1288,1403,1665,1985,1729,1287,1462,1528,1302,827,1464,1862,1410,1199
"1465 Svenljunga","Centerpartiet",2697,2813,2454,2234,1946,1735,1444,1302,773,918,992,909,755,821
"1465 Svenljunga","Liberalerna",370,468,563,339,958,718,575,432,229,626,381,418,264,295
"1465 Svenljunga","Kristdemokraterna",95,90,125,136,..,222,637,296,1044,769,467,335,280,466
"1465 Svenljunga","Miljöpartiet",..,..,..,87,113,396,189,353,238,200,134,247,233,148
"1465 Svenljunga","Socialdemokraterna",2040,2187,2249,2463,2426,2510,2153,2808,2186,2310,2083,1883,2000,1774
"1465 Svenljunga","Vänsterpartiet",52,65,100,147,146,172,122,213,556,292,157,200,215,283
"1465 Svenljunga","Sverigedemokraterna",..,..,..,..,..,..,..,..,9,54,177,510,1256,1760
"1465 Svenljunga","övriga partier",2,2,8,9,11,2,535,92,61,49,242,63,206,138
"1465 Svenljunga","ogiltiga valsedlar",4,8,31,66,75,77,133,158,173,133,144,113,98,90
"1465 Svenljunga","ej röstande",480,477,558,600,717,1061,1050,1102,1527,1678,1637,1296,1215,1040
"1466 Herrljunga","Moderaterna",1097,1216,1384,1584,1307,1028,1164,1196,955,697,1246,1503,1183,1066
"1466 Herrljunga","Centerpartiet",2423,2560,2224,1976,1918,1756,1260,1250,792,923,904,792,796,787
"1466 Herrljunga","Liberalerna",755,759,776,560,1015,702,446,388,305,567,402,440,266,311
"1466 Herrljunga","Kristdemokraterna",89,82,109,142,..,304,877,496,1152,991,622,549,439,562
"1466 Herrljunga","Miljöpartiet",..,..,..,78,76,357,176,370,266,201,188,322,269,175
"1466 Herrljunga","Socialdemokraterna",1552,1533,1647,1906,1900,1906,1696,2211,1680,1892,1814,1651,1779,1578
"1466 Herrljunga","Vänsterpartiet",83,100,147,164,176,210,186,290,551,382,288,296,269,384
"1466 Herrljunga","Sverigedemokraterna",..,..,..,..,..,..,..,..,7,70,211,482,1089,1389
"1466 Herrljunga","övriga partier",13,..,9,9,13,6,499,101,120,58,174,44,169,110
"1466 Herrljunga","ogiltiga valsedlar",3,16,27,42,58,58,105,123,118,114,128,99,80,84
"1466 Herrljunga","ej röstande",434,397,489,466,530,764,742,772,1153,1233,1119,1041,898,809
"1470 Vara","Moderaterna",3353,3517,4243,3452,3133,2458,2683,2784,2468,1856,2832,3375,2667,2262
"1470 Vara","Centerpartiet",6718,7037,5817,3865,3337,3101,2129,2257,1380,1535,1587,1267,1146,1237
"1470 Vara","Liberalerna",1423,1467,1471,699,1497,1061,683,541,306,841,483,574,343,359
"1470 Vara","Kristdemokraterna",252,171,199,242,..,310,1067,497,1601,1191,772,633,422,688
"1470 Vara","Miljöpartiet",..,..,..,124,95,487,268,541,326,256,230,376,350,201
"1470 Vara","Socialdemokraterna",3244,3244,3496,3048,3199,3182,2605,3398,2715,3157,3187,2891,3074,2620
"1470 Vara","Vänsterpartiet",228,198,272,189,168,226,246,390,772,529,409,424,416,512
"1470 Vara","Sverigedemokraterna",..,..,..,..,..,..,..,..,29,95,222,596,1773,2485
"1470 Vara","övriga partier",6,7,111,17,12,11,1317,248,209,32,191,85,191,141
"1470 Vara","ogiltiga valsedlar",15,25,44,80,87,125,148,175,207,149,187,143,143,136
"1470 Vara","ej röstande",1401,1324,1610,1149,1369,1825,1727,1865,2444,2622,2319,1988,1716,1534
"1471 Götene","Moderaterna",1084,1114,1520,1858,1569,1270,1527,1591,1372,917,1684,2214,1669,1366
"1471 Götene","Centerpartiet",2405,2695,2103,1873,1761,1461,1248,1149,747,864,876,760,827,895
"1471 Götene","Liberalerna",865,1003,984,695,1387,1029,649,553,313,723,441,538,335,353
"1471 Götene","Kristdemokraterna",398,264,307,386,..,516,1001,612,1429,1114,867,709,550,838
"1471 Götene","Miljöpartiet",..,..,..,95,103,392,221,488,330,308,312,553,423,318
"1471 Götene","Socialdemokraterna",2843,2969,3105,3391,3492,3386,2936,3742,2922,3218,3090,3003,3173,2755
"1471 Götene","Vänsterpartiet",214,189,282,247,249,314,320,491,974,635,379,423,458,555
"1471 Götene","Sverigedemokraterna",..,..,..,..,..,..,..,..,18,82,205,415,1136,1675
"1471 Götene","övriga partier",8,4,56,4,16,3,749,221,101,76,159,79,254,105
"1471 Götene","ogiltiga valsedlar",9,8,35,45,62,99,138,138,161,129,173,127,112,114
"1471 Götene","ej röstande",792,740,755,744,849,1177,1093,1121,1575,1707,1587,1332,1177,1090
"1472 Tibro","Moderaterna",639,797,1249,1394,1201,939,1246,1291,1094,754,1291,1597,1225,1168
"1472 Tibro","Centerpartiet",2112,2348,1663,1559,1313,1039,734,730,442,515,642,496,530,596
"1472 Tibro","Liberalerna",758,857,892,571,1303,1086,674,572,308,680,458,493,338,398
"1472 Tibro","Kristdemokraterna",269,220,244,288,..,358,897,558,1170,904,675,681,510,694
"1472 Tibro","Miljöpartiet",..,..,..,57,74,295,156,313,241,223,188,300,320,162
"1472 Tibro","Socialdemokraterna",2551,2600,2776,3199,3189,3052,2568,3198,2478,2691,2642,2485,2683,2240
"1472 Tibro","Vänsterpartiet",208,199,240,255,221,277,219,370,804,459,299,292,260,333
"1472 Tibro","Sverigedemokraterna",..,..,..,..,..,..,..,..,8,49,217,435,1214,1516
"1472 Tibro","övriga partier",7,10,109,10,6,7,658,168,57,63,151,44,155,69
"1472 Tibro","ogiltiga valsedlar",8,16,28,77,53,58,102,77,115,96,115,101,49,71
"1472 Tibro","ej röstande",602,663,728,673,822,1102,1077,1028,1379,1596,1478,1236,1025,977
"1473 Töreboda","Moderaterna",909,1034,1263,1473,1314,1042,1163,1246,966,727,1167,1427,1094,1027
"1473 Töreboda","Centerpartiet",2593,2871,2386,2090,1839,1604,1244,1177,723,779,770,667,719,646
"1473 Töreboda","Liberalerna",569,503,485,278,727,528,335,214,147,388,221,226,157,184
"1473 Töreboda","Kristdemokraterna",117,93,107,142,..,219,586,325,826,581,380,306,234,391
"1473 Töreboda","Miljöpartiet",..,..,..,77,93,306,182,327,251,197,170,248,220,119
"1473 Töreboda","Socialdemokraterna",2243,2310,2401,2639,2607,2461,2098,2613,1995,2089,2191,2169,2117,1812
"1473 Töreboda","Vänsterpartiet",148,124,168,192,191,230,209,374,674,392,286,296,242,275
"1473 Töreboda","Sverigedemokraterna",..,..,..,..,..,..,..,..,15,121,165,373,1031,1372
"1473 Töreboda","övriga partier",2,11,69,9,7,8,661,120,88,48,148,51,130,112
"1473 Töreboda","ogiltiga valsedlar",5,16,26,56,75,68,125,126,154,116,121,99,69,83
"1473 Töreboda","ej röstande",774,702,814,828,938,1339,1250,1226,1574,1710,1552,1295,1059,903
"1480 Göteborg","Moderaterna",46166,50674,69904,78625,62325,55214,67603,69283,67998,47586,78679,96981,79768,69432
"1480 Göteborg","Centerpartiet",44560,46080,27022,21965,14242,12972,8508,7994,4375,5115,13076,12183,12696,24893
"1480 Göteborg","Liberalerna",53368,52827,45800,27800,57730,46299,32743,26137,17404,49187,29981,26829,24136,25337
"1480 Göteborg","Kristdemokraterna",2977,2583,2454,3912,..,7060,19733,11804,31704,23519,19698,19484,15389,19283
"1480 Göteborg","Miljöpartiet",..,..,..,5794,5216,21341,12251,16202,15040,17657,24694,34205,32868,24286
"1480 Göteborg","Socialdemokraterna",108075,112916,106274,116653,113270,100938,89658,109186,77241,90547,84693,80543,79167,83097
"1480 Göteborg","Vänsterpartiet",23641,23482,28023,28710,26013,24523,18454,23817,39280,32405,25407,27246,31272,48946
